epoca,erro
2417,0.1791872669421729
2418,0.1791766254958063
2419,0.17916598715360715
2420,0.1791553519146562
2421,0.1791447197780344
2422,0.17913409074282263
2423,0.17912346480810176
2424,0.17911284197295282
2425,0.17910222223645678
2426,0.1790916055976945
2427,0.17908099205574707
2428,0.17907038160969554
2429,0.179059774258621
2430,0.1790491700016045
2431,0.17903856883772717
2432,0.17902797076607024
2433,0.1790173757857149
2434,0.17900678389574234
2435,0.17899619509523393
2436,0.17898560938327102
2437,0.1789750267589348
2438,0.17896444722130694
2439,0.17895387076946875
2440,0.17894329740250176
2441,0.17893272711948754
2442,0.17892215991950775
2443,0.178911595801644
2444,0.17890103476497804
2445,0.1788904768085917
2446,0.1788799219315667
2447,0.17886937013298507
2448,0.17885882141192866
2449,0.1788482757674796
2450,0.17883773319871987
2451,0.17882719370473174
2452,0.17881665728459736
2453,0.17880612393739898
2454,0.1787955936622191
2455,0.17878506645814002
2456,0.1787745423242443
2457,0.17876402125961458
2458,0.17875350326333342
2459,0.17874298833448368
2460,0.17873247647214807
2461,0.1787219676754096
2462,0.17871146194335114
2463,0.1787009592750558
2464,0.17869045966960684
2465,0.17867996312608736
2466,0.17866946964358077
2467,0.17865897922117052
2468,0.17864849185794007
2469,0.17863800755297304
2470,0.1786275263053532
2471,0.17861704811416426
2472,0.17860657297849022
2473,0.17859610089741498
2474,0.17858563187002277
2475,0.17857516589539765
2476,0.178564702972624
2477,0.17855424310078627
2478,0.17854378627896897
2479,0.17853333250625666
2480,0.17852288178173414
2481,0.17851243410448622
2482,0.1785019894735979
2483,0.17849154788815433
2484,0.1784811093472405
2485,0.1784706738499419
2486,0.17846024139534392
2487,0.17844981198253201
2488,0.17843938561059197
2489,0.1784289622786095
2490,0.1784185419856706
2491,0.17840812473086115
2492,0.17839771051326747
2493,0.1783872993319758
2494,0.17837689118607256
2495,0.17836648607464425
2496,0.1783560839967777
2497,0.17834568495155959
2498,0.1783352889380769
2499,0.17832489595541673
2500,0.1783145060026663
2501,0.17830411907891294
2502,0.17829373518324423
2503,0.1782833543147478
2504,0.17827297647251134
2505,0.17826260165562285
2506,0.1782522298631704
2507,0.1782418610942422
2508,0.17823149534792662
2509,0.17822113262331218
2510,0.17821077291948756
2511,0.1782004162355415
2512,0.17819006257056302
2513,0.17817971192364127
2514,0.17816936429386554
2515,0.1781590196803252
2516,0.17814867808210988
2517,0.17813833949830926
2518,0.17812800392801337
2519,0.1781176713703122
2520,0.178107341824296
2521,0.17809701528905514
2522,0.17808669176368025
2523,0.178076371247262
2524,0.17806605373889134
2525,0.17805573923765927
2526,0.17804542774265705
2527,0.17803511925297608
2528,0.17802481376770796
2529,0.1780145112859444
2530,0.1780042118067774
2531,0.17799391532929892
2532,0.17798362185260141
2533,0.1779733313757772
2534,0.17796304389791892
2535,0.17795275941811944
2536,0.17794247793547177
2537,0.17793219944906907
2538,0.17792192395800466
2539,0.1779116514613721
2540,0.17790138195826516
2541,0.17789111544777772
2542,0.17788085192900394
2543,0.177870591401038
2544,0.17786033386297456
2545,0.17785007931390814
2546,0.17783982775293372
2547,0.17782957917914632
2548,0.1778193335916412
2549,0.17780909098951383
2550,0.17779885137185983
2551,0.17778861473777513
2552,0.17777838108635566
2553,0.1777681504166978
2554,0.1777579227278979
2555,0.1777476980190527
2556,0.177737476289259
2557,0.1777272575376139
2558,0.17771704176321468
2559,0.17770682896515874
2560,0.17769661914254387
2561,0.17768641229446785
2562,0.1776762084200289
2563,0.17766600751832523
2564,0.17765580958845548
2565,0.17764561462951828
2566,0.1776354226406127
2567,0.1776252336208378
2568,0.17761504756929294
2569,0.17760486448507787
2570,0.17759468436729228
2571,0.17758450721503635
2572,0.17757433302741016
2573,0.17756416180351428
2574,0.17755399354244947
2575,0.1775438282433166
2576,0.1775336659052168
2577,0.17752350652725146
2578,0.1775133501085222
2579,0.17750319664813083
2580,0.17749304614517947
2581,0.1774828985987703
2582,0.17747275400800597
2583,0.17746261237198913
2584,0.17745247368982275
2585,0.17744233796061007
2586,0.1774322051834546
2587,0.17742207535745994
2588,0.17741194848173003
2589,0.17740182455536901
2590,0.17739170357748135
2591,0.17738158554717157
2592,0.17737147046354462
2593,0.17736135832570557
2594,0.1773512491327598
2595,0.17734114288381286
2596,0.1773310395779707
2597,0.17732093921433922
2598,0.17731084179202494
2599,0.17730074731013426
2600,0.1772906557677741
2601,0.17728056716405158
2602,0.17727048149807387
2603,0.1772603987689486
2604,0.17725031897578367
2605,0.177240242117687
2606,0.17723016819376702
2607,0.17722009720313228
2608,0.1772100291448916
2609,0.17719996401815397
2610,0.1771899018220289
2611,0.1771798425556259
2612,0.17716978621805476
2613,0.17715973280842565
2614,0.177149682325849
2615,0.1771396347694353
2616,0.17712959013829555
2617,0.17711954843154082
2618,0.1771095096482826
2619,0.17709947378763252
2620,0.1770894408487025
2621,0.17707941083060477
2622,0.17706938373245185
2623,0.17705935955335642
2624,0.17704933829243147
2625,0.17703931994879032
2626,0.17702930452154644
2627,0.1770192920098137
2628,0.1770092824127062
2629,0.1769992757293382
2630,0.17698927195882447
2631,0.17697927110027978
2632,0.17696927315281935
2633,0.17695927811555862
2634,0.1769492859876133
2635,0.1769392967680994
2636,0.1769293104561332
2637,0.17691932705083127
2638,0.17690934655131038
2639,0.17689936895668765
2640,0.1768893942660805
2641,0.17687942247860658
2642,0.17686945359338385
2643,0.17685948760953057
2644,0.17684952452616515
2645,0.1768395643424065
2646,0.17682960705737366
2647,0.176819652670186
2648,0.17680970117996314
2649,0.1767997525858251
2650,0.176789806886892
2651,0.17677986408228444
2652,0.17676992417112314
2653,0.1767599871525293
2654,0.17675005302562422
2655,0.17674012178952958
2656,0.17673019344336738
2657,0.1767202679862598
2658,0.17671034541732952
2659,0.17670042573569925
2660,0.17669050894049215
2661,0.1766805950308317
2662,0.17667068400584163
2663,0.17666077586464587
2664,0.1766508706063688
2665,0.1766409682301351
2666,0.1766310687350696
2667,0.17662117212029751
2668,0.17661127838494434
2669,0.17660138752813592
2670,0.17659149954899836
2671,0.17658161444665813
2672,0.17657173222024183
2673,0.17656185286887652
2674,0.1765519763916896
2675,0.1765421027878086
2676,0.17653223205636148
2677,0.1765223641964765
2678,0.1765124992072821
2679,0.17650263708790725
2680,0.17649277783748107
2681,0.17648292145513295
2682,0.17647306793999273
2683,0.17646321729119047
2684,0.17645336950785656
2685,0.17644352458912166
2686,0.17643368253411684
2687,0.17642384334197334
2688,0.17641400701182286
2689,0.17640417354279728
2690,0.1763943429340289
2691,0.17638451518465026
2692,0.17637469029379427
2693,0.1763648682605941
2694,0.17635504908418329
2695,0.17634523276369563
2696,0.1763354192982652
2697,0.17632560868702662
2698,0.17631580092911456
2699,0.17630599602366412
2700,0.17629619396981078
2701,0.17628639476669014
2702,0.17627659841343832
2703,0.17626680490919178
2704,0.1762570142530871
2705,0.17624722644426125
2706,0.1762374414818517
2707,0.17622765936499604
2708,0.17621788009283224
2709,0.17620810366449857
2710,0.17619833007913369
2711,0.17618855933587657
2712,0.17617879143386647
2713,0.176169026372243
2714,0.17615926415014596
2715,0.17614950476671581
2716,0.176139748221093
2717,0.1761299945124184
2718,0.17612024363983333
2719,0.17611049560247924
2720,0.17610075039949816
2721,0.1760910080300322
2722,0.1760812684932239
2723,0.1760715317882162
2724,0.17606179791415227
2725,0.17605206687017566
2726,0.17604233865543012
2727,0.17603261326906006
2728,0.17602289071020985
2729,0.17601317097802438
2730,0.17600345407164888
2731,0.1759937399902289
2732,0.17598402873291025
2733,0.17597432029883914
2734,0.17596461468716212
2735,0.17595491189702597
2736,0.175945211927578
2737,0.1759355147779657
2738,0.175925820447337
2739,0.17591612893484004
2740,0.17590644023962332
2741,0.17589675436083588
2742,0.17588707129762682
2743,0.17587739104914576
2744,0.1758677136145425
2745,0.17585803899296742
2746,0.17584836718357105
2747,0.17583869818550427
2748,0.1758290319979183
2749,0.17581936861996483
2750,0.17580970805079585
2751,0.1758000502895635
2752,0.1757903953354204
2753,0.17578074318751966
2754,0.17577109384501444
2755,0.17576144730705848
2756,0.17575180357280573
2757,0.17574216264141057
2758,0.17573252451202764
2759,0.17572288918381196
2760,0.17571325665591891
2761,0.17570362692750424
2762,0.1756939999977239
2763,0.17568437586573443
2764,0.1756747545306925
2765,0.1756651359917552
2766,0.17565552024808007
2767,0.1756459072988248
2768,0.1756362971431475
2769,0.17562668978020674
2770,0.17561708520916128
2771,0.17560748342917032
2772,0.17559788443939345
2773,0.17558828823899048
2774,0.17557869482712163
2775,0.17556910420294752
2776,0.17555951636562903
2777,0.17554993131432745
2778,0.1755403490482044
2779,0.17553076956642188
2780,0.17552119286814216
2781,0.17551161895252793
2782,0.1755020478187422
2783,0.17549247946594843
2784,0.17548291389331028
2785,0.17547335109999182
2786,0.17546379108515756
2787,0.17545423384797215
2788,0.1754446793876009
2789,0.1754351277032091
2790,0.17542557879396273
2791,0.17541603265902794
2792,0.17540648929757133
2793,0.17539694870875974
2794,0.1753874108917604
2795,0.17537787584574105
2796,0.17536834356986958
2797,0.17535881406331427
2798,0.17534928732524385
2799,0.17533976335482732
2800,0.1753302421512341
2801,0.1753207237136339
2802,0.17531120804119685
2803,0.1753016951330934
2804,0.17529218498849425
2805,0.17528267760657074
2806,0.1752731729864943
2807,0.1752636711274368
2808,0.17525417202857052
2809,0.17524467568906799
2810,0.1752351821081022
2811,0.17522569128484647
2812,0.17521620321847442
2813,0.17520671790816011
2814,0.17519723535307796
2815,0.1751877555524026
2816,0.1751782785053092
2817,0.17516880421097322
2818,0.1751593326685704
2819,0.17514986387727696
2820,0.1751403978362695
2821,0.17513093454472478
2822,0.17512147400182018
2823,0.17511201620673322
2824,0.17510256115864187
2825,0.1750931088567245
2826,0.17508365930015973
2827,0.17507421248812666
2828,0.17506476841980476
2829,0.17505532709437366
2830,0.17504588851101358
2831,0.17503645266890488
2832,0.1750270195672286
2833,0.17501758920516583
2834,0.1750081615818982
2835,0.17499873669660754
2836,0.17498931454847624
2837,0.1749798951366869
2838,0.17497047846042257
2839,0.17496106451886656
2840,0.1749516533112026
2841,0.17494224483661489
2842,0.1749328390942878
2843,0.17492343608340616
2844,0.17491403580315518
2845,0.17490463825272037
2846,0.17489524343128765
2847,0.1748858513380432
2848,0.17487646197217382
2849,0.1748670753328664
2850,0.17485769141930824
2851,0.17484831023068714
2852,0.1748389317661911
2853,0.17482955602500863
2854,0.17482018300632848
2855,0.17481081270933982
2856,0.17480144513323215
2857,0.17479208027719542
2858,0.1747827181404198
2859,0.17477335872209596
2860,0.17476400202141482
2861,0.17475464803756774
2862,0.17474529676974643
2863,0.17473594821714292
2864,0.17472660237894966
2865,0.17471725925435944
2866,0.17470791884256537
2867,0.17469858114276096
2868,0.17468924615414008
2869,0.17467991387589704
2870,0.17467058430722632
2871,0.17466125744732297
2872,0.17465193329538223
2873,0.17464261185059984
2874,0.17463329311217185
2875,0.17462397707929467
2876,0.17461466375116502
2877,0.1746053531269801
2878,0.17459604520593733
2879,0.17458673998723465
2880,0.17457743747007023
2881,0.1745681376536427
2882,0.17455884053715093
2883,0.17454954611979429
2884,0.17454025440077242
2885,0.17453096537928536
2886,0.17452167905453356
2887,0.17451239542571764
2888,0.17450311449203887
2889,0.1744938362526986
2890,0.17448456070689883
2891,0.17447528785384162
2892,0.1744660176927296
2893,0.17445675022276566
2894,0.17444748544315314
2895,0.17443822335309567
2896,0.1744289639517973
2897,0.17441970723846234
2898,0.17441045321229556
2899,0.17440120187250205
2900,0.17439195321828732
2901,0.17438270724885713
2902,0.17437346396341769
2903,0.17436422336117555
2904,0.1743549854413376
2905,0.17434575020311116
2906,0.1743365176457037
2907,0.17432728776832337
2908,0.1743180605701785
2909,0.17430883605047773
2910,0.1742996142084302
2911,0.17429039504324528
2912,0.17428117855413278
2913,0.17427196474030288
2914,0.17426275360096605
2915,0.1742535451353332
2916,0.17424433934261555
2917,0.1742351362220247
2918,0.17422593577277254
2919,0.17421673799407147
2920,0.17420754288513407
2921,0.17419835044517343
2922,0.17418916067340295
2923,0.17417997356903636
2924,0.17417078913128772
2925,0.1741616073593716
2926,0.17415242825250268
2927,0.1741432518098963
2928,0.17413407803076783
2929,0.17412490691433335
2930,0.17411573845980896
2931,0.1741065726664114
2932,0.17409740953335753
2933,0.1740882490598648
2934,0.1740790912451508
2935,0.17406993608843366
2936,0.17406078358893168
2937,0.1740516337458637
2938,0.17404248655844878
2939,0.17403334202590645
2940,0.17402420014745654
2941,0.17401506092231916
2942,0.17400592434971496
2943,0.1739967904288648
2944,0.17398765915898984
2945,0.17397853053931184
2946,0.1739694045690527
2947,0.17396028124743468
2948,0.17395116057368057
2949,0.17394204254701331
2950,0.17393292716665634
2951,0.1739238144318334
2952,0.17391470434176853
2953,0.17390559689568624
2954,0.17389649209281133
2955,0.1738873899323689
2956,0.17387829041358452
2957,0.17386919353568403
2958,0.1738600992978937
2959,0.17385100769944
2960,0.17384191873954993
2961,0.17383283241745076
2962,0.17382374873237008
2963,0.17381466768353587
2964,0.17380558927017653
2965,0.17379651349152067
2966,0.17378744034679738
2967,0.173778369835236
2968,0.17376930195606635
2969,0.17376023670851842
2970,0.1737511740918227
2971,0.17374211410520995
2972,0.17373305674791134
2973,0.17372400201915839
2974,0.17371494991818287
2975,0.173705900444217
2976,0.17369685359649334
2977,0.17368780937424474
2978,0.1736787677767045
2979,0.17366972880310613
2980,0.17366069245268362
2981,0.1736516587246712
2982,0.17364262761830354
2983,0.1736335991328156
2984,0.1736245732674427
2985,0.17361555002142054
2986,0.17360652939398516
2987,0.1735975113843728
2988,0.1735884959918203
2989,0.1735794832155647
2990,0.1735704730548433
2991,0.17356146550889395
2992,0.17355246057695478
2993,0.17354345825826412
2994,0.17353445855206076
2995,0.17352546145758396
2996,0.17351646697407302
2997,0.17350747510076783
2998,0.17349848583690858
2999,0.17348949918173573
3000,0.17348051513449017
3001,0.17347153369441304
3002,0.17346255486074588
3003,0.1734535786327306
3004,0.17344460500960934
3005,0.17343563399062473
3006,0.17342666557501968
3007,0.17341769976203736
3008,0.17340873655092132
3009,0.17339977594091563
3010,0.17339081793126443
3011,0.17338186252121238
3012,0.17337290971000438
3013,0.1733639594968857
3014,0.17335501188110203
3015,0.17334606686189918
3016,0.17333712443852364
3017,0.17332818461022192
3018,0.17331924737624102
3019,0.17331031273582823
3020,0.17330138068823125
3021,0.17329245123269796
3022,0.17328352436847683
3023,0.17327460009481638
3024,0.17326567841096566
3025,0.17325675931617399
3026,0.17324784280969105
3027,0.1732389288907668
3028,0.17323001755865164
3029,0.17322110881259611
3030,0.1732122026518514
3031,0.17320329907566867
3032,0.17319439808329967
3033,0.17318549967399638
3034,0.17317660384701117
3035,0.17316771060159664
3036,0.17315881993700585
3037,0.17314993185249208
3038,0.17314104634730904
3039,0.1731321634207107
3040,0.17312328307195138
3041,0.1731144053002857
3042,0.1731055301049687
3043,0.17309665748525568
3044,0.17308778744040232
3045,0.1730789199696645
3046,0.1730700550722986
3047,0.17306119274756124
3048,0.17305233299470935
3049,0.17304347581300017
3050,0.17303462120169144
3051,0.17302576916004098
3052,0.1730169196873071
3053,0.17300807278274843
3054,0.17299922844562385
3055,0.17299038667519256
3056,0.17298154747071426
3057,0.17297271083144872
3058,0.1729638767566562
3059,0.17295504524559727
3060,0.17294621629753273
3061,0.17293738991172386
3062,0.17292856608743215
3063,0.17291974482391936
3064,0.17291092612044778
3065,0.17290210997627978
3066,0.1728932963906782
3067,0.17288448536290618
3068,0.17287567689222713
3069,0.17286687097790487
3070,0.17285806761920344
3071,0.17284926681538726
3072,0.17284046856572108
3073,0.1728316728694699
3074,0.17282287972589916
3075,0.17281408913427446
3076,0.17280530109386183
3077,0.17279651560392761
3078,0.17278773266373837
3079,0.17277895227256118
3080,0.17277017442966322
3081,0.17276139913431207
3082,0.1727526263857757
3083,0.17274385618332225
3084,0.17273508852622035
3085,0.17272632341373872
3086,0.17271756084514658
3087,0.17270880081971351
3088,0.1727000433367091
3089,0.17269128839540365
3090,0.1726825359950674
3091,0.17267378613497117
3092,0.17266503881438602
3093,0.17265629403258323
3094,0.17264755178883454
3095,0.17263881208241186
3096,0.1726300749125875
3097,0.1726213402786341
3098,0.1726126081798245
3099,0.17260387861543194
3100,0.1725951515847299
3101,0.17258642708699226
3102,0.17257770512149317
3103,0.17256898568750706
3104,0.1725602687843087
3105,0.17255155441117304
3106,0.17254284256737562
3107,0.17253413325219202
3108,0.17252542646489824
3109,0.1725167222047706
3110,0.17250802047108557
3111,0.17249932126312018
3112,0.1724906245801516
3113,0.17248193042145735
3114,0.17247323878631515
3115,0.1724645496740032
3116,0.17245586308379987
3117,0.17244717901498385
3118,0.17243849746683423
3119,0.17242981843863034
3120,0.17242114192965174
3121,0.17241246793917836
3122,0.17240379646649043
3123,0.1723951275108685
3124,0.17238646107159333
3125,0.17237779714794615
3126,0.17236913573920823
3127,0.17236047684466146
3128,0.17235182046358774
3129,0.1723431665952694
3130,0.17233451523898904
3131,0.17232586639402966
3132,0.17231722005967437
3133,0.17230857623520668
3134,0.17229993491991044
3135,0.1722912961130697
3136,0.1722826598139688
3137,0.17227402602189257
3138,0.17226539473612584
3139,0.1722567659559539
3140,0.17224813968066238
3141,0.17223951590953712
3142,0.1722308946418642
3143,0.1722222758769301
3144,0.17221365961402163
3145,0.17220504585242566
3146,0.17219643459142958
3147,0.17218782583032102
3148,0.17217921956838783
3149,0.17217061580491821
3150,0.1721620145392006
3151,0.17215341577052387
3152,0.1721448194981769
3153,0.17213622572144915
3154,0.17212763443963025
3155,0.17211904565201003
3156,0.17211045935787872
3157,0.17210187555652684
3158,0.1720932942472451
3159,0.17208471542932463
3160,0.1720761391020567
3161,0.172067565264733
3162,0.17205899391664536
3163,0.17205042505708606
3164,0.17204185868534758
3165,0.1720332948007226
3166,0.17202473340250418
3167,0.1720161744899857
3168,0.1720076180624607
3169,0.17199906411922317
3170,0.17199051265956716
3171,0.1719819636827872
3172,0.171973417188178
3173,0.17196487317503456
3174,0.17195633164265223
3175,0.1719477925903265
3176,0.17193925601735321
3177,0.17193072192302858
3178,0.17192219030664893
3179,0.171913661167511
3180,0.17190513450491168
3181,0.17189661031814824
3182,0.17188808860651825
3183,0.17187956936931942
3184,0.17187105260584984
3185,0.1718625383154078
3186,0.17185402649729198
3187,0.17184551715080126
3188,0.17183701027523474
3189,0.17182850586989196
3190,0.1718200039340725
3191,0.17181150446707646
3192,0.17180300746820398
3193,0.17179451293675568
3194,0.17178602087203232
3195,0.1717775312733349
3196,0.17176904413996485
3197,0.1717605594712237
3198,0.17175207726641342
3199,0.17174359752483606
3200,0.17173512024579404
3201,0.17172664542859015
3202,0.17171817307252724
3203,0.1717097031769085
3204,0.17170123574103754
3205,0.17169277076421802
3206,0.17168430824575398
3207,0.17167584818494974
3208,0.17166739058110977
3209,0.171658935433539
3210,0.17165048274154238
3211,0.17164203250442536
3212,0.1716335847214935
3213,0.17162513939205268
3214,0.17161669651540906
3215,0.17160825609086905
3216,0.17159981811773928
3217,0.1715913825953267
3218,0.17158294952293845
3219,0.17157451889988207
3220,0.17156609072546514
3221,0.17155766499899572
3222,0.17154924171978198
3223,0.17154082088713252
3224,0.17153240250035598
3225,0.17152398655876144
3226,0.17151557306165813
3227,0.17150716200835556
3228,0.17149875339816353
3229,0.1714903472303921
3230,0.17148194350435153
3231,0.17147354221935246
3232,0.1714651433747056
3233,0.17145674696972202
3234,0.17144835300371308
3235,0.17143996147599042
3236,0.17143157238586576
3237,0.1714231857326512
3238,0.17141480151565913
3239,0.17140641973420218
3240,0.17139804038759307
3241,0.17138966347514506
3242,0.17138128899617133
3243,0.1713729169499856
3244,0.1713645473359017
3245,0.17135618015323373
3246,0.17134781540129604
3247,0.17133945307940324
3248,0.17133109318687018
3249,0.17132273572301204
3250,0.1713143806871441
3251,0.17130602807858197
3252,0.17129767789664155
3253,0.17128933014063893
3254,0.17128098480989043
3255,0.17127264190371266
3256,0.1712643014214225
3257,0.171255963362337
3258,0.17124762772577357
3259,0.17123929451104966
3260,0.17123096371748323
3261,0.1712226353443923
3262,0.17121430939109522
3263,0.17120598585691052
3264,0.17119766474115702
3265,0.17118934604315378
3266,0.1711810297622201
3267,0.17117271589767552
3268,0.1711644044488398
3269,0.17115609541503302
3270,0.17114778879557535
3271,0.1711394845897874
3272,0.17113118279698988
3273,0.17112288341650378
3274,0.1711145864476503
3275,0.17110629188975093
3276,0.1710979997421274
3277,0.17108971000410167
3278,0.17108142267499588
3279,0.17107313775413246
3280,0.17106485524083415
3281,0.17105657513442377
3282,0.17104829743422448
3283,0.17104002213955966
3284,0.17103174924975298
3285,0.17102347876412824
3286,0.17101521068200953
3287,0.17100694500272115
3288,0.17099868172558771
3289,0.17099042084993396
3290,0.170982162375085
3291,0.170973906300366
3292,0.17096565262510252
3293,0.17095740134862028
3294,0.1709491524702452
3295,0.17094090598930353
3296,0.1709326619051217
3297,0.17092442021702633
3298,0.17091618092434435
3299,0.17090794402640286
3300,0.17089970952252925
3301,0.1708914774120511
3302,0.1708832476942962
3303,0.17087502036859264
3304,0.17086679543426864
3305,0.17085857289065273
3306,0.1708503527370737
3307,0.1708421349728605
3308,0.17083391959734223
3309,0.17082570660984842
3310,0.1708174960097087
3311,0.17080928779625293
3312,0.17080108196881122
3313,0.17079287852671385
3314,0.17078467746929152
3315,0.17077647879587488
3316,0.17076828250579495
3317,0.1707600885983831
3318,0.1707518970729706
3319,0.1707437079288893
3320,0.17073552116547103
3321,0.17072733678204793
3322,0.17071915477795235
3323,0.17071097515251696
3324,0.17070279790507448
3325,0.17069462303495792
3326,0.17068645054150064
3327,0.17067828042403596
3328,0.17067011268189777
3329,0.1706619473144198
3330,0.17065378432093634
3331,0.17064562370078162
3332,0.17063746545329034
3333,0.17062930957779726
3334,0.17062115607363731
3335,0.17061300494014592
3336,0.1706048561766584
3337,0.17059670978251046
3338,0.170588565757038
3339,0.1705804240995772
3340,0.1705722848094644
3341,0.170564147886036
3342,0.17055601332862888
3343,0.17054788113658015
3344,0.17053975130922677
3345,0.17053162384590637
3346,0.1705234987459565
3347,0.170515376008715
3348,0.17050725563351998
3349,0.17049913761970972
3350,0.17049102196662272
3351,0.1704829086735977
3352,0.1704747977399736
3353,0.1704666891650895
3354,0.17045858294828492
3355,0.17045047908889926
3356,0.17044237758627245
3357,0.1704342784397444
3358,0.17042618164865533
3359,0.17041808721234572
3360,0.17040999513015617
3361,0.17040190540142758
3362,0.1703938180255009
3363,0.17038573300171755
3364,0.17037765032941893
3365,0.17036957000794678
3366,0.17036149203664297
3367,0.17035341641484966
3368,0.17034534314190916
3369,0.17033727221716397
3370,0.1703292036399569
3371,0.1703211374096309
3372,0.17031307352552916
3373,0.17030501198699494
3374,0.17029695279337193
3375,0.17028889594400393
3376,0.17028084143823488
3377,0.17027278927540904
3378,0.17026473945487083
3379,0.1702566919759648
3380,0.17024864683803587
3381,0.170240604040429
3382,0.1702325635824895
3383,0.17022452546356281
3384,0.17021648968299458
3385,0.17020845624013065
3386,0.17020042513431705
3387,0.17019239636490013
3388,0.17018436993122638
3389,0.17017634583264243
3390,0.17016832406849516
3391,0.1701603046381317
3392,0.17015228754089928
3393,0.17014427277614552
3394,0.17013626034321797
3395,0.1701282502414646
3396,0.1701202424702336
3397,0.17011223702887313
3398,0.17010423391673185
3399,0.17009623313315836
3400,0.17008823467750164
3401,0.1700802385491108
3402,0.17007224474733512
3403,0.1700642532715242
3404,0.1700562641210277
3405,0.17004827729519556
3406,0.17004029279337787
3407,0.17003231061492505
3408,0.17002433075918752
3409,0.1700163532255161
3410,0.17000837801326163
3411,0.17000040512177525
3412,0.1699924345504083
3413,0.16998446629851233
3414,0.16997650036543901
3415,0.16996853675054033
3416,0.16996057545316828
3417,0.16995261647267532
3418,0.16994465980841386
3419,0.16993670545973666
3420,0.16992875342599667
3421,0.16992080370654683
3422,0.16991285630074066
3423,0.1699049112079315
3424,0.1698969684274731
3425,0.16988902795871938
3426,0.1698810898010244
3427,0.16987315395374245
3428,0.169865220416228
3429,0.16985728918783577
3430,0.16984936026792055
3431,0.16984143365583745
3432,0.16983350935094177
3433,0.16982558735258893
3434,0.16981766766013456
3435,0.16980975027293457
3436,0.16980183519034495
3437,0.1697939224117219
3438,0.1697860119364219
3439,0.16977810376380162
3440,0.16977019789321776
3441,0.1697622943240274
3442,0.1697543930555877
3443,0.1697464940872561
3444,0.16973859741839017
3445,0.16973070304834767
3446,0.16972281097648662
3447,0.1697149212021651
3448,0.16970703372474155
3449,0.16969914854357446
3450,0.1696912656580226
3451,0.16968338506744488
3452,0.1696755067712004
3453,0.16966763076864852
3454,0.16965975705914874
3455,0.16965188564206074
3456,0.16964401651674443
3457,0.1696361496825598
3458,0.16962828513886719
3459,0.16962042288502704
3460,0.1696125629204
3461,0.1696047052443469
3462,0.16959684985622875
3463,0.16958899675540678
3464,0.16958114594124235
3465,0.16957329741309712
3466,0.16956545117033286
3467,0.1695576072123115
3468,0.16954976553839518
3469,0.16954192614794633
3470,0.1695340890403274
3471,0.16952625421490117
3472,0.16951842167103054
3473,0.16951059140807856
3474,0.16950276342540857
3475,0.16949493772238408
3476,0.16948711429836863
3477,0.16947929315272617
3478,0.16947147428482068
3479,0.16946365769401645
3480,0.16945584337967778
3481,0.16944803134116931
3482,0.16944022157785593
3483,0.1694324140891025
3484,0.16942460887427419
3485,0.16941680593273634
3486,0.16940900526385447
3487,0.16940120686699434
3488,0.16939341074152175
3489,0.16938561688680295
3490,0.16937782530220405
3491,0.16937003598709155
3492,0.16936224894083213
3493,0.16935446416279257
3494,0.1693466816523399
3495,0.16933890140884134
3496,0.16933112343166418
3497,0.1693233477201761
3498,0.16931557427374477
3499,0.1693078030917382
3500,0.1693000341735245
3501,0.16929226751847182
3502,0.16928450312594878
3503,0.16927674099532405
3504,0.16926898112596644
3505,0.16926122351724504
3506,0.169253468168529
3507,0.16924571507918776
3508,0.16923796424859094
3509,0.16923021567610824
3510,0.16922246936110963
3511,0.16921472530296527
3512,0.16920698350104557
3513,0.16919924395472086
3514,0.1691915066633619
3515,0.16918377162633957
3516,0.16917603884302493
3517,0.16916830831278917
3518,0.16916058003500375
3519,0.16915285400904026
3520,0.16914513023427044
3521,0.1691374087100663
3522,0.16912968943579995
3523,0.1691219724108437
3524,0.16911425763457008
3525,0.1691065451063518
3526,0.16909883482556176
3527,0.16909112679157295
3528,0.16908342100375856
3529,0.1690757174614921
3530,0.16906801616414713
3531,0.16906031711109742
3532,0.16905262030171697
3533,0.16904492573537988
3534,0.16903723341146043
3535,0.16902954332933315
3536,0.1690218554883728
3537,0.1690141698879542
3538,0.16900648652745234
3539,0.16899880540624243
3540,0.1689911265237
3541,0.16898344987920058
3542,0.16897577547211984
3543,0.16896810330183384
3544,0.16896043336771865
3545,0.1689527656691506
3546,0.1689451002055062
3547,0.16893743697616204
3548,0.16892977598049508
3549,0.16892211721788225
3550,0.16891446068770083
3551,0.16890680638932812
3552,0.16889915432214173
3553,0.16889150448551943
3554,0.1688838568788391
3555,0.1688762115014789
3556,0.1688685683528171
3557,0.16886092743223216
3558,0.16885328873910266
3559,0.1688456522728075
3560,0.1688380180327257
3561,0.16883038601823636
3562,0.16882275622871892
3563,0.1688151286635529
3564,0.16880750332211797
3565,0.1687998802037941
3566,0.16879225930796135
3567,0.16878464063399995
3568,0.16877702418129034
3569,0.1687694099492132
3570,0.1687617979371492
3571,0.16875418814447946
3572,0.168746580570585
3573,0.1687389752148473
3574,0.16873137207664773
3575,0.16872377115536807
3576,0.16871617245039014
3577,0.16870857596109598
3578,0.16870098168686784
3579,0.16869338962708816
3580,0.16868579978113948
3581,0.16867821214840453
3582,0.16867062672826633
3583,0.16866304352010797
3584,0.16865546252331276
